id,title,content,date_str,year_abs,month,day,jd,am_day,source_type,source_database,source_url,language,category,subcategory,location,coordinates,people,places,keywords,confidence_score,data_hash,created_at,updated_at
294,Research on ancient - Paper 20,This paper explores ancient from a historical perspective with modern analytical methods.,1984-09-10,1984,1,1,2445953.5,707789.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.19,en,scientific_paper,journal_article,,,"[""Author 20"", ""Co-Author 20""]",[],"[""ancient""]",0.9,85e330aceb6137527de073d1f1b9c6c6,2025-11-04 00:25:20,2025-11-04 00:25:20
231,Research on history - Paper 17,This paper explores history from a historical perspective with modern analytical methods.,1984-12-03,1984,1,1,2446037.5,707873.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.16,en,scientific_paper,journal_article,,,"[""Author 17"", ""Co-Author 17""]",[],"[""history""]",0.9,2428a9251913f133d0f23feb298abfb7,2025-11-04 00:25:20,2025-11-04 00:25:20
25,7 stycznia,Premiera filmu Szaleństwa panny Ewy w reżyserii Kazimierza Tarnasa .,1985.0-01-07,1985,1,7,2446073.5,707909.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/7_stycznia#Wydarzenia_w_Polsce,pl,wydarzenia,,,,[],[],[],0.8,154f96dd05cdd74b9657e8585ecfc9ed,2025-11-04 00:25:20,2025-11-04 00:25:20
247,Research on archaeology - Paper 13,This paper explores archaeology from a historical perspective with modern analytical methods.,1985-03-06,1985,1,1,2446130.5,707966.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.12,en,scientific_paper,journal_article,,,"[""Author 13"", ""Co-Author 13""]",[],"[""archaeology""]",0.9,52c3ce271845ad775a9294881918ec7d,2025-11-04 00:25:20,2025-11-04 00:25:20
375,Research on medieval - Paper 1,This paper explores medieval from a historical perspective with modern analytical methods.,1985-07-07,1985,1,1,2446253.5,708089.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.0,en,scientific_paper,journal_article,,,"[""Author 1"", ""Co-Author 1""]",[],"[""medieval""]",0.9,e8bddef1b4e7dea17b933278a9168995,2025-11-04 00:30:56,2025-11-04 00:30:56
254,Research on archaeology - Paper 20,This paper explores archaeology from a historical perspective with modern analytical methods.,1985-07-17,1985,1,1,2446263.5,708099.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.19,en,scientific_paper,journal_article,,,"[""Author 20"", ""Co-Author 20""]",[],"[""archaeology""]",0.9,780e5934c92d7d6cff856538d0338a53,2025-11-04 00:25:20,2025-11-04 00:25:20
523,Research on chronology - Paper 9,This paper explores chronology from a historical perspective with modern analytical methods.,1985-10-21,1985,1,1,2446359.5,708195.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.8,en,scientific_paper,journal_article,,,"[""Author 9"", ""Co-Author 9""]",[],"[""chronology""]",0.9,bcfdaacb04ed984da9b0f6bb83c146f5,2025-11-04 00:42:42,2025-11-04 00:42:42
253,Research on archaeology - Paper 19,This paper explores archaeology from a historical perspective with modern analytical methods.,1985-11-26,1985,1,1,2446395.5,708231.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.18,en,scientific_paper,journal_article,,,"[""Author 19"", ""Co-Author 19""]",[],"[""archaeology""]",0.9,efc48f65a2004d3e55cbcac5439e0b8f,2025-11-04 00:25:20,2025-11-04 00:25:20
208,23 grudnia,": Ferhat Abbas , algierski polityk, działacz niepodległościowy (ur. 1899 ) Birabongse Bhanutej Bhanubandh , tajski kierowca wyścigowy (ur. 1914 ) Iwan Griszyn , radziecki polityk (ur. 1911 )",1985.0-12-23,1985,12,23,2446423.5,708259.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/23_grudnia#Zmarli,pl,zgony,,,,[],[],[],0.8,817dbbea916b238bad695e916a4ee497,2025-11-04 00:25:20,2025-11-04 00:25:20
102,27 kwietnia,": Dariusz Batek , polski kolarz górski i szosowy Paweł Kikowski , polski koszykarz Karolina Kominek , polska aktorka Ełena Risteska , macedońska piosenkarka Dinara Safina , rosyjska tenisistka pochodzenia tatarskiego",1986.0-04-27,1986,4,27,2446548.5,708384.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/27_kwietnia#Urodzili_się,pl,urodzenia,,,,[],[],[],0.8,9ba707bfc74567948194d241482fe606,2025-11-04 00:25:20,2025-11-04 00:25:20
292,Research on ancient - Paper 18,This paper explores ancient from a historical perspective with modern analytical methods.,1986-08-03,1986,1,1,2446645.5,708481.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.17,en,scientific_paper,journal_article,,,"[""Author 18"", ""Co-Author 18""]",[],"[""ancient""]",0.9,86c20b8442b7eefce0f4dc9ea5777ae6,2025-11-04 00:25:20,2025-11-04 00:25:20
358,Research on archaeology - Paper 4,This paper explores archaeology from a historical perspective with modern analytical methods.,1986-08-11,1986,1,1,2446653.5,708489.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.3,en,scientific_paper,journal_article,,,"[""Author 4"", ""Co-Author 4""]",[],"[""archaeology""]",0.9,9d321779e39ae99177665ee5c9058ed8,2025-11-04 00:30:56,2025-11-04 00:30:56
349,Research on history - Paper 15,This paper explores history from a historical perspective with modern analytical methods.,1986-12-11,1986,1,1,2446775.5,708611.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.14,en,scientific_paper,journal_article,,,"[""Author 15"", ""Co-Author 15""]",[],"[""history""]",0.9,0d3c932b5e01794a1392ae5111559a2c,2025-11-04 00:30:56,2025-11-04 00:30:56
202,24 grudnia,": Ana Brenda Contreras , meksykańska aktorka, piosenkarka Kyryło Fesenko , ukraiński koszykarz Theodor Gebre Selassie , czeski piłkarz pochodzenia etiopskiego Lee Yong , południowokoreański piłkarz Riyo Mori , japońska instruktorka tańca Subrata Pal , indyjski piłkarz, bramkarz",1986.0-12-24,1986,12,24,2446789.5,708625.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/24_grudnia#Urodzili_się,pl,urodzenia,,,,[],[],[],0.8,38cf99abbea49385f6899390a0d7f50c,2025-11-04 00:25:20,2025-11-04 00:25:20
299,Research on chronology - Paper 5,This paper explores chronology from a historical perspective with modern analytical methods.,1987-02-20,1987,1,1,2446846.5,708682.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.4,en,scientific_paper,journal_article,,,"[""Author 5"", ""Co-Author 5""]",[],"[""chronology""]",0.9,1da80c6fe3808faa64ab35f8a87eb403,2025-11-04 00:25:20,2025-11-04 00:25:20
298,Research on chronology - Paper 4,This paper explores chronology from a historical perspective with modern analytical methods.,1987-08-02,1987,1,1,2447009.5,708845.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.3,en,scientific_paper,journal_article,,,"[""Author 4"", ""Co-Author 4""]",[],"[""chronology""]",0.9,bf595d965292a757164db181cb427a9a,2025-11-04 00:25:20,2025-11-04 00:25:20
400,Research on ancient - Paper 6,This paper explores ancient from a historical perspective with modern analytical methods.,1987-09-21,1987,1,1,2447059.5,708895.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.5,en,scientific_paper,journal_article,,,"[""Author 6"", ""Co-Author 6""]",[],"[""ancient""]",0.9,258168e8ecce04a1f2d15a02ce58ca16,2025-11-04 00:30:56,2025-11-04 00:30:56
380,Research on medieval - Paper 6,This paper explores medieval from a historical perspective with modern analytical methods.,1987-10-23,1987,1,1,2447091.5,708927.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.5,en,scientific_paper,journal_article,,,"[""Author 6"", ""Co-Author 6""]",[],"[""medieval""]",0.9,d72b19b62301b3b65d264e04a3fa6208,2025-11-04 00:30:56,2025-11-04 00:30:56
514,Research on ancient - Paper 20,This paper explores ancient from a historical perspective with modern analytical methods.,1988-05-22,1988,1,1,2447303.5,709139.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.19,en,scientific_paper,journal_article,,,"[""Author 20"", ""Co-Author 20""]",[],"[""ancient""]",0.9,c1ee0fbd73828c3afa75e83f0e7f0446,2025-11-04 00:42:42,2025-11-04 00:42:42
363,Research on archaeology - Paper 9,This paper explores archaeology from a historical perspective with modern analytical methods.,1988-06-26,1988,1,1,2447338.5,709174.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.8,en,scientific_paper,journal_article,,,"[""Author 9"", ""Co-Author 9""]",[],"[""archaeology""]",0.9,58bfe2000ac9619245a7cdeb8458e559,2025-11-04 00:30:56,2025-11-04 00:30:56
114,17 listopada,": Beatriz García Vidagany , hiszpańska tenisistka Eric Lichaj , amerykański piłkarz pochodzenia polskiego Joanna Łochowska , polska sztangistka",1988.0-11-17,1988,11,17,2447483.5,709319.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/17_listopada#Urodzili_się,pl,urodzenia,,,,[],[],[],0.8,71b5981202cc3b79a28ae7ec604e46c8,2025-11-04 00:25:20,2025-11-04 00:25:20
378,Research on medieval - Paper 4,This paper explores medieval from a historical perspective with modern analytical methods.,1989-04-09,1989,1,1,2447625.5,709461.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.3,en,scientific_paper,journal_article,,,"[""Author 4"", ""Co-Author 4""]",[],"[""medieval""]",0.9,793087576b0d956b385c07c8b8cf01b5,2025-11-04 00:30:56,2025-11-04 00:30:56
293,Research on ancient - Paper 19,This paper explores ancient from a historical perspective with modern analytical methods.,1989-06-05,1989,1,1,2447682.5,709518.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.18,en,scientific_paper,journal_article,,,"[""Author 19"", ""Co-Author 19""]",[],"[""ancient""]",0.9,36e70bbdfeebe8a0bacfb8e8959501e6,2025-11-04 00:25:20,2025-11-04 00:25:20
432,Research on chronology - Paper 18,This paper explores chronology from a historical perspective with modern analytical methods.,1989-06-24,1989,1,1,2447701.5,709537.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.17,en,scientific_paper,journal_article,,,"[""Author 18"", ""Co-Author 18""]",[],"[""chronology""]",0.9,20fbf40fe34995f0d0024a3985bfa895,2025-11-04 00:30:56,2025-11-04 00:30:56
182,25 listopada,": Birago Diop , senegalski poeta, prozaik, dramaturg, dyplomata (ur. 1906 ) Andrzej Turowicz , polski benedyktyn, matematyk (ur. 1904 )",1989.0-11-25,1989,11,25,2447856.5,709692.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/25_listopada#Zmarli,pl,zgony,,,,[],[],[],0.8,8f2a9e99cd5f968666052a1d16b7433f,2025-11-04 00:25:20,2025-11-04 00:25:20
260,Research on medieval - Paper 6,This paper explores medieval from a historical perspective with modern analytical methods.,1990-01-20,1990,1,1,2447911.5,709747.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.5,en,scientific_paper,journal_article,,,"[""Author 6"", ""Co-Author 6""]",[],"[""medieval""]",0.9,88a883ff7bc64ee75acb0cf0b0d72864,2025-11-04 00:25:20,2025-11-04 00:25:20
393,Research on medieval - Paper 19,This paper explores medieval from a historical perspective with modern analytical methods.,1990-01-22,1990,1,1,2447913.5,709749.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.18,en,scientific_paper,journal_article,,,"[""Author 19"", ""Co-Author 19""]",[],"[""medieval""]",0.9,67545a188252fdb45dff014eb8c4230d,2025-11-04 00:30:56,2025-11-04 00:30:56
459,Research on archaeology - Paper 5,This paper explores archaeology from a historical perspective with modern analytical methods.,1990-07-20,1990,1,1,2448092.5,709928.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.4,en,scientific_paper,journal_article,,,"[""Author 5"", ""Co-Author 5""]",[],"[""archaeology""]",0.9,c3da1eb8728581a1e446d47a7a822327,2025-11-04 00:42:42,2025-11-04 00:42:42
259,Research on medieval - Paper 5,This paper explores medieval from a historical perspective with modern analytical methods.,1990-08-19,1990,1,1,2448122.5,709958.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.4,en,scientific_paper,journal_article,,,"[""Author 5"", ""Co-Author 5""]",[],"[""medieval""]",0.9,f3d5489c02dd0802903d5f8cc4f8a29a,2025-11-04 00:25:20,2025-11-04 00:25:20
40,19 sierpnia,": Khama Billiat , zimbabwejski piłkarz Władimir Krasnow , rosyjski lekkoatleta, sprinter Florentin Pogba , gwinejski piłkarz Sofía Toro , hiszpańska żeglarka sportowa",1990.0-08-19,1990,8,19,2448123.5,709959.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/19_sierpnia#Urodzili_się,pl,urodzenia,,,,[],[],[],0.8,7efd8118c75cf37728143cb9d1d369d0,2025-11-04 00:25:20,2025-11-04 00:25:20
83,15 października,Premiera filmu Ucieczka z kina „Wolność” w reżyserii Wojciecha Marczewskiego .,1990.0-10-15,1990,10,15,2448180.5,710016.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/15_października#Wydarzenia_w_Polsce,pl,wydarzenia,,,,[],[],[],0.8,85eeabbfd837dda2a25e0b7116a1ae00,2025-11-04 00:25:20,2025-11-04 00:25:20
9,17 października,": Marius Copil , rumuński tenisista Falko Bindrich , niemiecki szachista Saki Kumagai , japońska piłkarka Patrick Lambie , południowoafrykański rugbysta pochodzenia szkocko-angielskiego Rafael Montero , dominikański baseballista Wieronika Mosina , rosyjska lekkoatletka, skoczkini w dal i trójskoczkini Nnamdi Oduamadi , nigeryjski piłkarz",1990.0-10-17,1990,10,17,2448182.5,710018.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/17_października#Urodzili_się,pl,urodzenia,,,,[],[],[],0.8,12716fb5c18822443bb98035669a632c,2025-11-04 00:25:20,2025-11-04 00:25:20
151,4 kwietnia,": Martine Ek Hagen , norweska biegaczka narciarska Laura Emonts , niemiecka siatkarka Asia Muhammad , amerykańska tenisistka Jamie Lynn Spears , amerykańska aktorka niezawodowa, piosenkarka Tereza Vanžurová , czeska siatkarka",1991.0-04-04,1991,4,4,2448351.5,710187.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/4_kwietnia#Urodzili_się,pl,urodzenia,,,,[],[],[],0.8,dd0f4e7e5beeba9a499df4e3ea856ef3,2025-11-04 00:25:20,2025-11-04 00:25:20
258,Research on medieval - Paper 4,This paper explores medieval from a historical perspective with modern analytical methods.,1991-05-15,1991,1,1,2448391.5,710227.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.3,en,scientific_paper,journal_article,,,"[""Author 4"", ""Co-Author 4""]",[],"[""medieval""]",0.9,461aece9c4760c04605f331005bdbb6e,2025-11-04 00:25:20,2025-11-04 00:25:20
310,Research on chronology - Paper 16,This paper explores chronology from a historical perspective with modern analytical methods.,1991-09-21,1991,1,1,2448520.5,710356.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.15,en,scientific_paper,journal_article,,,"[""Author 16"", ""Co-Author 16""]",[],"[""chronology""]",0.9,94a14986571285c8d99aca0c5615b67c,2025-11-04 00:25:20,2025-11-04 00:25:20
524,Research on chronology - Paper 10,This paper explores chronology from a historical perspective with modern analytical methods.,1991-12-11,1991,1,1,2448601.5,710437.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.9,en,scientific_paper,journal_article,,,"[""Author 10"", ""Co-Author 10""]",[],"[""chronology""]",0.9,ab7e0a8f336e6f03548186c46ffa5e50,2025-11-04 00:42:42,2025-11-04 00:42:42
7,18 grudnia,": George Abecassis , brytyjski kierowca wyścigowy (ur. 1913 ) Maria Gajecka , polska technik hutnik, działaczka związkowa, partyjna i społeczna, polityk, poseł na Sejm PRL, prezydent Zawiercia (ur. 1922 ) Joey Smallwood , kanadyjski dziennikarz, polityk (ur. 1900 )",1991.0-12-18,1991,12,18,2448609.5,710445.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/18_grudnia#Zmarli,pl,zgony,,,,[],[],[],0.8,d4a3f46701645e6a33e8061241733b9a,2025-11-04 00:25:20,2025-11-04 00:25:20
97,5 stycznia,": Afriyie Acquah , ghański piłkarz Deng Deng , południowosudański koszykarz Stephan Leyhe , niemiecki skoczek narciarski Trent Sainsbury , australijski piłkarz",1992.0-01-05,1992,1,5,2448627.5,710463.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/5_stycznia#Urodzili_się,pl,urodzenia,,,,[],[],[],0.8,11bdb5a53831e45ddb77a51aef867489,2025-11-04 00:25:20,2025-11-04 00:25:20
165,8 października,": Willy Brandt , niemiecki polityk, kanclerz Niemiec , laureat Pokojowej Nagrody Nobla (ur. 1913 ) Janusz Deryng , polski architekt (ur. ?) Antoni Żukowski , polski aktor (ur. 1912 )",1992.0-10-08,1992,10,8,2448904.5,710740.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/8_października#Zmarli,pl,zgony,,,,[],[],[],0.8,f9c9ed37b4a7ba8bc743e0d9eea24ad9,2025-11-04 00:25:20,2025-11-04 00:25:20
301,Research on chronology - Paper 7,This paper explores chronology from a historical perspective with modern analytical methods.,1992-11-14,1992,1,1,2448940.5,710776.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.6,en,scientific_paper,journal_article,,,"[""Author 7"", ""Co-Author 7""]",[],"[""chronology""]",0.9,5d776669ed0515ac503e881ab595bc7f,2025-11-04 00:25:20,2025-11-04 00:25:20
23,18 listopada,": Franciszek Bronowski , polski historyk, wykładowca akademicki (ur. 1928 ) Dorothy Kirsten , amerykańska śpiewaczka operowa, sopran (ur. 1910 ) Leon Kotarba , polski polityk, poseł na Sejm PRL (ur. 1924 )",1992.0-11-18,1992,11,18,2448945.5,710781.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/18_listopada#Zmarli,pl,zgony,,,,[],[],[],0.8,5cd8d300591b963d0b477c4e5a0b242c,2025-11-04 00:25:20,2025-11-04 00:25:20
406,Research on ancient - Paper 12,This paper explores ancient from a historical perspective with modern analytical methods.,1993-02-07,1993,1,1,2449025.5,710861.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.11,en,scientific_paper,journal_article,,,"[""Author 12"", ""Co-Author 12""]",[],"[""ancient""]",0.9,cf70e5e769130497271e9076cc582295,2025-11-04 00:30:56,2025-11-04 00:30:56
109,22 kwietnia,Na GPW uruchomiono rynek równoległy .,1993.0-04-22,1993,4,22,2449100.5,710936.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/22_kwietnia#Wydarzenia_w_Polsce,pl,wydarzenia,,,,[],[],[],0.8,87b14d5171314f47d9af81096d440347,2025-11-04 00:25:20,2025-11-04 00:25:20
296,Research on chronology - Paper 2,This paper explores chronology from a historical perspective with modern analytical methods.,1993-05-24,1993,1,1,2449131.5,710967.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.1,en,scientific_paper,journal_article,,,"[""Author 2"", ""Co-Author 2""]",[],"[""chronology""]",0.9,c7ad4d1e6c4535f50dd0f5f2b96cfdb9,2025-11-04 00:25:20,2025-11-04 00:25:20
118,23 sierpnia,": Kristine Breistøl , norweska piłkarka ręczna Sebastián Cristóforo , urugwajski piłkarz Winnie Nanyodo , ugandyjska lekkoatletka, biegaczka średniodystansowa Wojciech Rotowski , polski aktor Katarzyna Sokólska , polska lekkoatletka, sprinterka",1993.0-08-23,1993,8,23,2449223.5,711059.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/23_sierpnia#Urodzili_się,pl,urodzenia,,,,[],[],[],0.8,0b5e05eaecca3c99a5e7181d6f9c488c,2025-11-04 00:25:20,2025-11-04 00:25:20
89,11 września,": Katie Byres , brytyjska lekkoatletka, tyczkarka Nia Moore , amerykańska koszykarka Marcus Paige , amerykański koszykarz Martina Šamadan , chorwacka siatkarka",1993.0-09-11,1993,9,11,2449242.5,711078.5,wikipedia,wikipedia_pl,https://pl.wikipedia.org/wiki/11_września#Urodzili_się,pl,urodzenia,,,,[],[],[],0.8,b18a9a180b70ae2ef4eec9d268b91dcf,2025-11-04 00:25:20,2025-11-04 00:25:20
